latitude,longitude
-73.56243133544919,-78.49724578857422
-73.55606842041013,-78.46926116943361
-73.5533294677734,-78.40324401855469
-73.55078887939449,-78.37588500976562
-73.54118347167964,-78.33452606201172
-73.53869628906246,-78.32915496826172
-73.53421020507812,-78.3266830444336
-73.5330352783203,-78.31365966796875
-73.53573608398435,-78.30643463134766
-73.53902435302732,-78.30929565429688
-73.54266357421874,-78.30663299560547
-73.54864501953124,-78.29987335205078
-73.55252075195311,-78.2941665649414
-73.55324554443357,-78.24429321289062
-73.55331420898436,-78.21549987792969
-73.55015563964842,-78.18045806884766
-73.54272460937497,-78.16056060791016
-73.53269958496091,-78.1244125366211
-73.52212524414058,-78.11550903320312
-73.51364898681636,-78.10314178466797
-73.50950622558591,-78.08613586425781
-73.5071868896484,-78.02953338623047
-73.50936126708982,-77.99347686767578
-73.51277160644527,-77.9488296508789
-73.50460052490233,-77.87031555175781
-73.49541473388672,-77.81797790527344
-73.4939270019531,-77.78707885742188
-73.49075317382808,-77.77754211425781
-73.48803710937497,-77.7533187866211
-73.48921966552733,-77.72181701660156
-73.48416137695312,-77.6688003540039
-73.47543334960935,-77.6181640625
-73.46875762939449,-77.59416961669922
-73.45915985107419,-77.53663635253906
-73.45653533935545,-77.51432037353516
-73.45836639404294,-77.49809265136719
-73.46649169921874,-77.46308135986328
-73.47128295898433,-77.42061614990234
-73.47868347167964,-77.3956756591797
-73.48699951171875,-77.37237548828125
-73.49165344238278,-77.33854675292969
-73.4916076660156,-77.3165512084961
-73.49253082275388,-77.30335998535156
-73.49820709228514,-77.287841796875
-73.50197601318357,-77.27861785888672
-73.49941253662108,-77.261962890625
-73.49869537353513,-77.23809051513672
-73.49898529052732,-77.22779846191406
-73.50221252441403,-77.20603942871094
-73.50161743164057,-77.18206024169922
-73.4998931884765,-77.16809844970703
-73.495002746582,-77.16195678710938
-73.49003601074217,-77.14628601074219
-73.48606109619139,-77.13127136230469
-73.48002624511719,-77.12223052978516
-73.46631622314452,-77.09590148925783
-73.4643630981445,-77.0826416015625
-73.46329498291014,-77.05382537841797
-73.46083831787108,-76.98736572265625
-73.45536041259761,-76.95592498779297
-73.45697784423824,-76.90003204345703
-73.46405792236325,-76.85257720947266
-73.49269866943357,-76.78488159179688
-73.49949645996092,-76.7701416015625
-73.51404571533203,-76.74896240234375
-73.52628984149642,-76.73210897413861
-73.53429412841795,-76.72107696533203
-73.54713439941403,-76.71712493896484
-73.57213592529293,-76.71942901611328
-73.5913619995117,-76.74153900146484
-73.606575012207,-76.78153228759766
-73.62294006347653,-76.83903503417969
-73.63130187988277,-76.8645248413086
-73.65050506591795,-76.93049621582031
-73.6593856811523,-76.94740295410156
-73.66378784179688,-76.95638275146484
-73.67513275146483,-76.9712905883789
-73.67919921874997,-76.98347473144531
-73.69315338134763,-77.0093765258789
-73.70034027099607,-77.0107650756836
-73.72250366210938,-77.04554748535156
-73.74045562744136,-77.08290100097656
-73.74933624267577,-77.11508178710938
-73.75592803955077,-77.12431335449219
-73.76644897460933,-77.16738891601562
-73.77669525146482,-77.20195770263672
-73.78930664062499,-77.23318481445312
-73.8035507202148,-77.27534484863281
-73.81105804443355,-77.28197479248047
-73.82011413574214,-77.27855682373047
-73.83233642578124,-77.24761199951172
-73.83866882324216,-77.20966339111328
-73.84138488769531,-77.18149566650392
-73.8434066772461,-77.0867691040039
-73.8421249389648,-76.99864196777344
-73.83901214599608,-76.95025634765625
-73.83237457275386,-76.92148590087892
-73.8141937255859,-76.89796447753906
-73.8049850463867,-76.86553192138672
-73.79699707031249,-76.81841278076172
-73.78617095947266,-76.78447723388672
-73.78148651123045,-76.76300811767578
-73.78137969970702,-76.74061584472656
-73.78104581473788,-76.71781223154699
-73.78099060058592,-76.71405792236328
-73.77440643310543,-76.67637634277344
-73.77099609374997,-76.67437744140625
-73.76364135742186,-76.67474365234375
-73.75824737548825,-76.66759490966797
-73.75033569335933,-76.64305877685547
-73.74340820312497,-76.61283874511719
-73.73509216308594,-76.5967025756836
-73.73383331298824,-76.58000946044922
-73.73722076416011,-76.56696319580078
-73.74576568603514,-76.5581283569336
-73.7498092651367,-76.560791015625
-73.75531005859371,-76.55779266357422
-73.76007843017574,-76.56066131591797
-73.76215362548825,-76.57929992675781
-73.76504516601558,-76.60126495361328
-73.76805877685545,-76.62606048583984
-73.77178955078124,-76.64927673339844
-73.77517700195312,-76.65911102294922
-73.77867889404294,-76.66858673095703
-73.78472137451168,-76.66413116455078
-73.78807067871091,-76.65863037109375
-73.79214477539062,-76.64583587646484
-73.797004699707,-76.63043212890625
-73.79969787597653,-76.61298370361328
-73.80092620849607,-76.59595489501953
-73.79787445068358,-76.57417297363281
-73.79418945312496,-76.55877685546875
-73.79154968261719,-76.52864074707031
-73.79130554199214,-76.50740814208984
-73.79174041748044,-76.49223327636719
-73.79396820068358,-76.4737777709961
-73.8076477050781,-76.38452911376953
-73.8131866455078,-76.3233871459961
-73.81174468994136,-76.28622436523438
-73.80569458007811,-76.2602310180664
-73.80165863037107,-76.24984741210938
-73.79087066650386,-76.24231719970703
-73.7836227416992,-76.23500061035156
-73.77809143066405,-76.22660064697266
-73.77069854736327,-76.20411682128906
-73.76828002929685,-76.17559051513672
-73.77143096923827,-76.14266967773438
